id;name
5585;Helmbrechts
5586;Helmenzen
5587;Helmeroth
5588;Helmershausen
5589;Helmsdorf
5590;Helmsgrün
5591;Helmstadt
5592;Helmstadt-Bargen
5593;Helmstedt
5594;Helmstorf
5595;Helpsen
5596;Helpt
5597;Helsa
5598;Helse
5599;Heltersberg
5600;Helvesiek
5601;Hemau
5602;Hemdingen
5603;Hemer
5604;Hemhofen
5605;Hemleben
5606;Hemme
5607;Hemmelzen
5608;Hemmersheim
5609;Hemmingen
5610;Hemmingstedt
5611;Hemmoor
5612;Hemsbach
5613;Hemsbünde
5614;Hemslingen
5615;Hemsloh
5616;Hemstedt
5617;Henau
5618;Hendungen
5619;Henfenfeld
5620;Henfstädt
5621;Hengelbach
5622;Hengersberg
5623;Hengstbacherhof
5624;Henkensägmühle
5625;Henne
5626;Henneberg
5627;Hennef
5628;Hennersdorf
5629;Hennickendorf
5630;Hennigsdorf
5631;Henningen
5632;Hennstedt
5633;Hennweiler
5634;Henschleben
5635;Henschtal
5636;Henstedt-Ulzburg
5637;Hentern
5638;Henzendorf
5639;Hepberg
5640;Heppenheim
5641;Hepstedt
5642;Herbelsmühle
5643;Herbersdorf
5644;Herbertingen
5645;Herbolzheim
5646;Herborn
5647;Herbrechtingen
5648;Herbsleben
5649;Herbstadt
5650;Herbstein
5651;Herbstmühle
5652;Herchweiler
5653;Herdecke
5654;Herdorf
5655;Herdwangen-Schönach
5656;Heretsried
5657;Herfingerhof
5658;Herford
5659;Herforst
5660;Hergatz
5661;Hergenfeld
5662;Hergenroth
5663;Hergensweiler
5664;Hergersweiler
5665;Hergisdorf
5666;Hergolding
5667;Heringen
5668;Heringsdorf
5669;Herl
5670;Herlasgrün
5671;Herleshausen
5672;Hermannsburg
5673;Hermannsfeld
5674;Hermannshagen Dorf
5675;Hermannshagen Hof
5676;Hermannshof
5677;Hermaringen
5678;Hermerode
5679;Hermersberg
5680;Hermersdorf/Obersdorf
5681;Hermeskeil
5682;Hermsdorf
5683;Hermsdorf-Seyde
5684;Hermsgrün
5685;Hermshof
5686;Hermstedt
5687;Herne
5688;Herold
5689;Heroldishausen
5690;Heroldsbach
5691;Heroldsberg
5692;Heroldstatt
5693;Herpf
5694;Herreden
5695;Herren Steinfeld
5696;Herren-Sulzbach
5697;Herrenberg
5698;Herrenbranden
5699;Herrenchiemsee
5700;Herrengosserstedt
5701;Herrenhof
5702;Herrenhölzer
5703;Herresbach
5704;Herrgottsau
5705;Herrieden
5706;Herrischried
5707;Herrmannsacker
5708;Herrnburg
5709;Herrngiersdorf
5710;Herrnhut
5711;Herrnschwende
5712;Herrsching
5713;Herrstein
5714;Hersbruck
5715;Herschbach
5716;Herschberg
5717;Herschbroich
5718;Herschdorf
5719;Herscheid
5720;Herschweiler-Pettersheim
5721;Hersdorf
5722;Hertefeld
5723;Herten
5724;Herxheim
5725;Herxheim am Berg
5726;Herxheimweyher
5727;Herzberg
5728;Herzebrock-Clarholz
5729;Herzfeld
5730;Herzfelde
5731;Herzhorn
5732;Herzlake
5733;Herzogenaurach
5734;Herzogenrath
5735;Herzogstand
5736;Herzsprung
5737;Hesel
5738;Hespe
5739;Hessen
5740;Hessenburg
5741;Hesseneck
5742;Hessenhütte
5743;Hessenmühle
5744;Hesserode
5745;Hessigheim
5746;Hessisch Lichtenau
5747;Hessisch Oldendorf
5748;Hesweiler
5749;Heteborn
5750;Hetlingen
5751;Hetlinger Neuerkoog
5752;Hetschburg
5753;Hettenhausen
5754;Hettenleidelheim
5755;Hettenrodt
5756;Hettenshausen
5757;Hettingen
5758;Hettstadt
5759;Hettstedt
5760;Hetzdorf
5761;Hetzenhausen
5762;Hetzerath
5763;Hetzles
5764;Heubach
5765;Heubelsburg
5766;Heuberg
5767;Heubergerhof
5768;Heubisch
5769;Heuchelheim
5770;Heuchelheim-Klingen
5771;Heuchlingen
5772;Heuckewalde
5773;Heudeber
5774;Heuersdorf
5775;Heuerßen
5776;Heukewalde
5777;Heunenhof
5778;Heupelzen
5779;Heusenstamm
5780;Heustreu
5781;Heusweiler
5782;Heuthen
5783;Heuweiler
5784;Heuwinkl
5785;Heuzert
5786;Heyda
5787;Heyen
5788;Heyerhof
5789;Heyerode
5790;Heyersdorf
5791;Heygendorf
5792;Heynitz
5793;Heßberg
5794;Heßdorf
5795;Heßheim
5796;Heßles
5797;Hiddenhausen
5798;Hierankl
5799;Hilbersdorf
5800;Hilchenbach
5801;Hildburghausen
5802;Hildebrandshausen
5803;Hilden
5804;Hilders
5805;Hildesheim
5806;Hildrizhausen
5807;Hilgendorf
5808;Hilgenrain
5809;Hilgenroth
5810;Hilgermissen
5811;Hilgert
5812;Hilgertshausen-Tandern
5813;Hilkenbrook
5814;Hille
5815;Hillerse
5816;Hillersleben
5817;Hillesheim
5818;Hillgroven
5819;Hillmersdorf
5820;Hillscheid
5821;Hilmersdorf
5822;Hilpischmühle
5823;Hilpoltstein
5824;Hilscheid
5825;Hilst
5826;Hiltenfingen
5827;Hilter
5828;Hiltpoltstein
5829;Hilzingen
5830;Himbergen
5831;Himmelgarten
5832;Himmelkron
5833;Himmelpfort
5834;Himmelpforten
5835;Himmelsberg
5836;Himmelstadt
5837;Himmelweiler
5838;Himmighofen
5839;Hindelang
5840;Hindenberg
5841;Hindenburg
5842;Hingstheide
5843;Hinrichshagen
5844;Hinsdorf
5845;Hinte
5846;Hinterbirkenhof
5847;Hinterbug
5848;Hinterdeich
5849;Hinterer Hessenhof
5850;Hinterhagen
5851;Hinterhermsdorf
5852;Hinterholz
5853;Hinterholzmühle
5854;Hinterleiten
5855;Hinterloh
5856;Hinternah
5857;Hinterschmiding
5858;Hintersee
5859;Hinterste Wache
5860;Hintertiefenbach
5861;Hinterweidenthal
5862;Hinterweiler
5863;Hinterzarten
5864;Hinterziegelhalden
5865;Hinzdorf
5866;Hinzenburg
5867;Hinzert-Pölert
5868;Hinzweiler
5869;Hippelsbach
5870;Hipstedt
5871;Hirrlingen
5872;Hirschaid
5873;Hirschau
5874;Hirschbach
5875;Hirschberg
5876;Hirschendorf
5877;Hirschfeld
5878;Hirschfelde
5879;Hirschhof
5880;Hirschhorn
5881;Hirschhöf
5882;Hirschroda
5883;Hirschstein
5884;Hirschthal
5885;Hirten
5886;Hirtscheid
5887;Hirz-Maulsbach
5888;Hirzbach
5889;Hirzenhain
5890;Hirzlei
5891;Hisel
5892;Hitscherhof
5893;Hittbergen
5894;Hitzacker
5895;Hitzhofen
5896;Hitzhusen
5897;Hobbersdorf
5898;Hobeck
5899;Hochborn
5900;Hochbuch
5901;Hochdonn
5902;Hochdorf
5903;Hochdorf-Assenheim
5904;Hochfellnhaus
5905;Hochgernhaus
5906;Hochhalden
5907;Hochheim
5908;Hochhorn
5909;Hochkirch
5910;Hochreit
5911;Hochscheid
5912;Hochspeyer
5913;Hochstadt
5914;Hochstatter Hof
5915;Hochstedt
5916;Hochstetten-Dhaun
5917;Hochstraß
5918;Hochstätten
5919;Hochwald
5920;Hockenheim
5921;Hockweiler
5922;Hodenhagen
5923;Hodorf
5924;Hoecker Haus
5925;Hof
5926;Hof Eckeberg
5927;Hof Grabow
5928;Hof Gutow
5929;Hof Mondschirm
5930;Hof Mummendorf
5931;Hof Redentin
5932;Hof Reppenhagen
5933;Hof Selmsdorf
5934;Hof Wahrsow
5935;Hofbieber
5936;Hoffeld
5937;Hoffnungstal
5938;Hofgeismar
5939;Hofheim
5940;Hofkirchen
5941;Hofreuth
5942;Hofstetten
5943;Hofstätt
5944;Hofswald
5945;Hofzumfelde
5946;Hoggen
5947;Hohberg
5948;Hohburg
5949;Hoheging
5950;Hohen Luckow
5951;Hohen Neuendorf
5952;Hohen Niendorf
5953;Hohen Pritz
5954;Hohen Schönberg
5955;Hohen Sprenz
5956;Hohen Viecheln
5957;Hohen Wangelin
5958;Hohen-Demzin
5959;Hohen-Sülzen
5960;Hohenahlsdorf
5961;Hohenahr
5962;Hohenaltheim
5963;Hohenaspe
5964;Hohenau
5965;Hohenberg
5966;Hohenberg-Krusemark
5967;Hohenbergen
5968;Hohenbocka
5969;Hohenbollentin
5970;Hohenbruch
5971;Hohenbrunn
5972;Hohenbrück-Neu Schadow
5973;Hohenbrünzow
5974;Hohenbucko
5975;Hohenburg
5976;Hohendodeleben
5977;Hohendorf
5978;Hohendubrau
5979;Hohenebra
5980;Hohenentringen
5981;Hohenerxleben
5982;Hohenester
5983;Hohenfelde
5984;Hohenfelden
5985;Hohenfels
5986;Hohenfels-Essingen
5987;Hohenferchesar
5988;Hohenfinow
5989;Hohenfurch
5990;Hohengandern
5991;Hohengöhren
5992;Hohengörsdorf
5993;Hohengüstow
5994;Hohenhameln
5995;Hohenhenningen
5996;Hohenhorn
5997;Hohenkammer
5998;Hohenkirchen
5999;Hohenleimbach
6000;Hohenleipisch
6001;Hohenlepte
6002;Hohenleuben
6003;Hohenlinden
6004;Hohenlobbese
6005;Hohenlockstedt
6006;Hohenlohe
6007;Hohenmocker
6008;Hohenmölsen
6009;Hohennauen
6010;Hohenofen
6011;Hohenpeißenberg
6012;Hohenpolding
6013;Hohenreinkendorf
6014;Hohenroda
6015;Hohenroth
6016;Hohensaaten
6017;Hohenschäftlarn
6018;Hohenseeden
6019;Hohenseefeld
6020;Hohenselchow
6021;Hohenspringe
6022;Hohenstadt
6023;Hohenstein
6024;Hohenstein-Ernstthal
6025;Hohentengen
6026;Hohenthann
6027;Hohenthurm
6028;Hohentramm
6029;Hohenunkel
6030;Hohenvier
6031;Hohenwarsleben
6032;Hohenwart
6033;Hohenwarte
6034;Hohenwarth
6035;Hohenwarthe
6036;Hohenweiden
6037;Hohenwerbig
6038;Hohenwestedt
6039;Hohenwinkel
6040;Hohenwulsch
6041;Hohenwutzen
6042;Hohenziatz
6043;Hohenzieritz
6044;Hohenöd
6045;Hohenöllen
6046;Hohenölsen
6047;Hohes Kreuz
6048;Hohestein
6049;Hohlstedt
6050;Hohn
6051;Hohndorf
6052;Hohne
6053;Hohnhorst
6054;Hohnstein
6055;Hohnstorf
6056;Hohwacht
6057;Hohwald
6058;Hoikendorf
6059;Hoisdorf
6060;Holdenstedt
6061;Holdorf
6062;Holenberg
6063;Hollbrunn
6064;Holldorf
6065;Holle
6066;Holleben
6067;Hollen
6068;Hollenbach
6069;Hollenbek
6070;Hollenstedt
6071;Holler
6072;Hollerdeich
6073;Hollermühle
6074;Hollern-Twielenfleth
6075;Hollertal
6076;Hollfeld
6077;Hollingstedt
6078;Hollmühle
6079;Hollnich
6080;Hollnseth
6081;Hollstadt
6082;Holm
6083;Holste
6084;Holstenniendorf
6085;Holsthum
6086;Holt
6087;Holtgast
6088;Holthusen
6089;Holtland
6090;Holtsee
6091;Holungen
6092;Holzappel
6093;Holzbach
6094;Holzbunge
6095;Holzdorf
6096;Holzen
6097;Holzendorf
6098;Holzendorf b Sternberg
6099;Holzengel
6100;Holzerath
6101;Holzgerlingen
6102;Holzgünz
6103;Holzhausen
6104;Holzhauser Eck
6105;Holzheim
6106;Holzkirch
6107;Holzkirchen
6108;Holzkoppel
6109;Holzländerhof
6110;Holzmaden
6111;Holzminden
6112;Holzmühl
6113;Holzmühle
6114;Holzreit
6115;Holzsußra
6116;Holzthaleben
6117;Holzweißig
6118;Holzwickede
6119;Homberg
6120;Homburg
6121;Hommerdingen
6122;Honerath
6123;Honigsee
6124;Hontheim
6125;Hooge
6126;Hoogstede
6127;Hoort
6128;Hopferau
6129;Hopfgarten
6130;Hoppegarten b Müncheberg
6131;Hoppenrade
6132;Hoppenwalde
6133;Hoppstädten
6134;Hoppstädten-Weiersbach
6135;Hopsten
6136;Horath
6137;Horb
6138;Horbach
6139;Horben
6140;Horbruch
6141;Horburg-Maßlau
6142;Hordorf
6143;Horgau
6144;Horgenzell
6145;Horhausen
6146;Horka
6147;Horla
6148;Hormersdorf
6149;Horn
6150;Horn-Bad Meinberg
6151;Hornbach
6152;Hornbek
6153;Hornberg
6154;Hornberger Reute
6155;Hornburg
6156;Horneburg
6157;Horner Mühle
6158;Hornhausen
6159;Horno
6160;Hornow
6161;Hornschänke
6162;Hornstorf
6163;Hornsömmern
6164;Horperath
6165;Horrweiler
6166;Horschbach
6167;Horschhof
6168;Horsmar
6169;Horst
6170;Horstdorf
6171;Horstedt
6172;Horstfelde
6173;Horstmar
6174;Horstwalde
6175;Horterhof
6176;Hosena
6177;Hosenfeld
6178;Hosten
6179;Hottelstedt
6180;Hottenbach
6181;Hottendorf
6182;Hottenmühle
6183;Hoya
6184;Hoyerhagen
6185;Hoyershausen
6186;Hoyerswerda
6187;Hoym
6188;Hoßkirch
6189;Hub
6190;Huberhof
6191;Hude
6192;Huderfähre
6193;Hufschlag
6194;Hugelitz
6195;Huglfing
6196;Hugoldsdorf
6197;Huisheim
6198;Huje
6199;Hummelfeld
6200;Hummelshain
6201;Hummelshalden
6202;Hummeltal
6203;Humptrup
6204;Hundebusch
6205;Hundeluft
6206;Hunderdorf
6207;Hundertmorgen
6208;Hundeshagen
6209;Hundhaupten
6210;Hundheim
6211;Hunding
6212;Hundisburg
6213;Hundsangen
6214;Hundsbach
6215;Hundsdorf
6216;Hundshübel
6217;Hundsrück
6218;Hundsweihersägemühle
6219;Hungen
6220;Hungenroth
6221;Hunzel
6222;Hunzen
6223;Hupperath
6224;Hurlach
6225;Hurt
6226;Hurtingöd
6227;Husby
6228;Husum
6229;Hutthurm
6230;Huy-Neinstedt
6231;Hye
6232;Hädchenshof
6233;Häg-Ehrsberg
6234;Hägen
6235;Hähnen
6236;Hähnichen
6237;Hämelhausen
6238;Hämerten
6239;Hänichen
6240;Härtlingen
6241;Häsen
6242;Häusern
6243;Häuslarn
6244;Häuslingen
6245;Häven
6246;Höchberg
6247;Höchenschwand
6248;Höchheim
6249;Höchst
6250;Höchstadt
6251;Höchstberg
6252;Höchstenbach
6253;Höchstädt
6254;Höckendorf
6255;Hödeshof
6256;Hödingen
6257;Höfen
6258;Höfer
6259;Höfgen
6260;Högel
6261;Högersdorf
6262;Högsdorf
6263;Höhbeck
6264;Höheinöd
6265;Höheischweiler
6266;Höhenberg
6267;Höhenkirchen-Siegertsbrunn
6268;Höhenstein
6269;Höhfröschen
6270;Höhjunk
6271;Höhn
6272;Höhndorf
6273;Höhnstedt
6274;Höhr-Grenzhausen
6275;Höllenmühle
6276;Höllhammer
6277;Höllhof
6278;Höllriegelskreuth
6279;Höllthal
6280;Höltinghausen
6281;Höltingsdorf
6282;Hölzl
6283;Hömberg
6284;Hönningen
6285;Hönow
6286;Höpfingen
6287;Hörbering
6288;Hörden
6289;Hördt
6290;Hörgertshausen
6291;Höringen
6292;Hörlitz
6293;Hörningen
6294;Hörnum
6295;Hörscheid
6296;Hörschhausen
6297;Hörselgau
6298;Hörsingen
6299;Hörstel
6300;Hörsten
6301;Hörup
6302;Hörzing
6303;Hösbach
6304;Höslwang
6305;Hötensleben
6306;Höttingen
6307;Hövede
6308;Hövelhof
6309;Hövels
6310;Höwisch
6311;Höxter
6312;Hübelhof
6313;Hübingen
6314;Hübitz
6315;Hüblingen
6316;Hückelhoven
6317;Hückeswagen
6318;Hüde
6319;Hüffelsheim
6320;Hüffenhardt
6321;Hüffler
6322;Hüfingen
6323;Hügelsheim
6324;Hühnerkirche
6325;Hülben
6326;Hüll
6327;Hüllhorst
6328;Hülsebeck
6329;Hülseburg
6330;Hülsede
6331;Hümmel
6332;Hümmerich
6333;Hümpfershausen
6334;Hünenfeld
6335;Hünfeld
6336;Hünfelden
6337;Hünstetten
6338;Hünxe
6339;Hüpstedt
6340;Hürtgenwald
6341;Hürth
6342;Hürup
6343;Hüsby
6344;Hüselitz
6345;Hütschenhausen
6346;Hüttblek
6347;Hütte Gem Dörnberg
6348;Hüttelngesäß
6349;Hütten
6350;Hüttenberg
6351;Hüttengrund
6352;Hüttenrode
6353;Hütterscheid
6354;Hüttgeswasen
6355;Hüttingen
6356;Hüttisheim
6357;Hüttlingen
6358;Hüven
6359;Ibach
6360;Ibanitz
6361;Ibbenbüren
6362;Ichenhausen
6363;Ichstedt
6364;Ichtershausen
6365;Icking
6366;Idar-Oberstein
6367;Idelberg
6368;Iden
6369;Idenheim
6370;Idesheim
6371;Idstedt
6372;Idstein
6373;Iffeldorf
6374;Iffezheim
6375;Ifta
6376;Igel
6377;Igelsbach
6378;Igensdorf
6379;Igersheim
6380;Iggensbach
6381;Iggingen
6382;Igling
6383;Ihleburg
6384;Ihlewitz
6385;Ihlienworth
6386;Ihlow
6387;Ihringen
6388;Ihrlerstein
6389;Ilberstedt
6390;Ilbesheim
6391;Ilfeld
6392;Ilgenhof
6393;Illeben
6394;Illerich
6395;Illerkirchberg
6396;Illerrieden
6397;Illertissen
6398;Illesheim
6399;Illingen
6400;Illmensee
6401;Illmersdorf
6402;Illschwang
6403;Ilmenau
6404;Ilmmünster
6405;Ilsede
6406;Ilsenburg
6407;Ilsfeld
6408;Ilshofen
6409;Iltishof
6410;Ilvesheim
6411;Im Hengstrain
6412;Immekath
6413;Immelborn
6414;Immendingen
6415;Immenhausen
6416;Immenhof
6417;Immenreuth
6418;Immenrode
6419;Immenstaad
6420;Immenstadt
6421;Immenstedt
6422;Immerath
6423;Immert
6424;Immesheim
6425;Impflingen
6426;Imsbach
6427;Imsweiler
6428;Inchenhofen
6429;Inden
6430;Ingelbach
6431;Ingelbach-Bahnhof
6432;Ingeleben
6433;Ingelfingen
6434;Ingelheim
6435;Ingendorf
6436;Ingenried
6437;Ingersheim
6438;Ingersleben
6439;Ingoldingen
6440;Ingolstadt
6441;Innernzell
6442;Inning
6443;Insel
6444;Insel Koos
6445;Insel Mainau
6446;Insel Poel
6447;Insel Riems
6448;Insel Vilm
6449;Inselhof
6450;Insheim
6451;Insingen
6452;Insul
6453;Inzell
6454;Inzigkofen
6455;Inzlingen
6456;Iphofen
6457;Ippenschied
6458;Ippesheim
6459;Ipsheim
6460;Irchenrieth
6461;Irlbach
6462;Irmannsweiler
6463;Irmenach
6464;Irmtraut
6465;Irndorf
6466;Irrel
6467;Irrhausen
6468;Irsch
6469;Irschenberg
6470;Irsee
6471;Irxleben
6472;Isen
6473;Isenburg
6474;Isenbüttel
6475;Iserlohn
6476;Isernhagen
6477;Isert
6478;Ismaning
6479;Isny
6480;Ispringen
6481;Isselbach
6482;Isselburg
6483;Isseroda
6484;Issersheilingen
6485;Isserstedt
6486;Issigau
6487;Issum
6488;Isterberg
6489;Itterbeck
6490;Ittlingen
6491;Itzehoe
6492;Itzgrund
6493;Itzstedt
6494;Iven
6495;Ivenack
6496;Ivendorf
6497;Ivenrode
6498;Jabel
6499;Jabelitz
6500;Jachenau
6501;Jacobsdorf
6502;Jade
6503;Jaebetz
6504;Jagdschloß Thiergarten
6505;Jagdshof
6506;Jagel
6507;Jagsal
6508;Jagsthausen
6509;Jagstzell
6510;Jahn
6511;Jahnberge
6512;Jahnhöhe
6513;Jahnishausen
6514;Jahnsdorf
6515;Jahnsfelde
6516;Jahrsdorf
6517;Jahrstedt
6518;Jakobsberg
6519;Jakobsdorf
6520;Jakobsweiler
6521;Jamel
6522;Jameln
6523;Jamlitz
6524;Jandelsbrunn
6525;Janisroda
6526;Janneby
6527;Jannowitz
6528;Japenzin
6529;Jarchau
6530;Jarchow
6531;Jardelund
6532;Jarmen
6533;Jarplund-Weding
6534;Jasnitz
6535;Jatzke
6536;Jatznick
6537;Jeber-Bergfrieden
6538;Jeckenbach
6539;Jederitz
6540;Jeeben
6541;Jeese
6542;Jeetze
6543;Jeggau
6544;Jeggeleben
6545;Jehserig
6546;Jellen b Dobbertin
6547;Jellen b Goldberg
6548;Jelmstorf
6549;Jembke
6550;Jemgum
6551;Jena
6552;Jenalöbnitz
6553;Jenaprießnitz
6554;Jengen
6555;Jennewitz
6556;Jeppern
6557;Jerchel
6558;Jeremiasmühle
6559;Jerichow
6560;Jerischke
6561;Jerrisbekfeld
6562;Jerrishoe
6563;Jersbek
6564;Jersleben
6565;Jerxheim
6566;Jesberg
6567;Jesendorf
6568;Jesenwang
6569;Jeserig
6570;Jeserigerhütten
6571;Jeseritz
6572;Jesewitz
6573;Jeshop
6574;Jessen
6575;Jessenitz
6576;Jessenitz-Werk
6577;Jessern
6578;Jesteburg
6579;Jestetten
6580;Jethe
6581;Jetsch
6582;Jettenbach
6583;Jettenhausen
6584;Jettingen
6585;Jettingen-Scheppach
6586;Jetzendorf
6587;Jevenberg
6588;Jevenstedt
6589;Jever
6590;Jeßnigk
6591;Jeßnitz
6592;Joachimsthal
6593;Jocketa
6594;Jockgrim
6595;Jocksdorf
6596;Johannesberg
6597;Johanngeorgenstadt
6598;Johannisberg
6599;Johanniskirchen
6600;Johannstorf
6601;Joldelund
6602;Jonaswalde
6603;Jork
6604;Josefsmühle
6605;Jossgrund
6606;Juchhöh
6607;Jucken
6608;Judenbach
6609;Jugendherberge Hormersdorf
6610;Jugendseeheim Kassel
6611;Jugenheim
6612;Juist
6613;Julbach
6614;Juliusburg
6615;Junghof
6616;Jungingen
6617;Jägerhaus
6618;Jägerlust Forsthaus
6619;Jämlitz
6620;Jänickendorf
6621;Jännersdorf
6622;Jänschwalde
6623;Jänschwalde Ost
6624;Jävenitz
6625;Jöhstadt
6626;Jördenstorf
6627;Jörl
6628;Jörnstorf
6629;Jößnitz
6630;Jübar
6631;Jübek
6632;Jüchen
6633;Jüchsen
6634;Jückelberg
6635;Jüdenberg
6636;Jühnde
6637;Jühnsdorf
6638;Jülchendorf
6639;Jülich
6640;Jünkerath
6641;Jürgenshagen
6642;Jürgenstorf
6643;Jüterbog
6644;Jütrichau
6645;Jützenbach
6646;Kaaks
6647;Kaakstedt
6648;Kaarst
6649;Kaarz
6650;Kaarßen
6651;Kabelhorst
6652;Kablow
6653;Kablow Ziegelei
6654;Kachstedt
6655;Kade
6656;Kadelhof
6657;Kaden
6658;Kadenbach
6659;Kadow
6660;Kaeselow
6661;Kagar
6662;Kagel
6663;Kahl
6664;Kahla
6665;Kahlenberg
6666;Kahler Berg
6667;Kahlkamp
6668;Kahlwinkel
6669;Kahnstieg
6670;Kahrstedt
6671;Kaifenheim
6672;Kail
6673;Kaisborstel
6674;Kaiser-Wilhelm-Koog
6675;Kaisermühle
6676;Kaisersbach
6677;Kaisersesch
6678;Kaisershagen
6679;Kaiserslautern
6680;Kaisheim
6681;Kakau
6682;Kakenstorf
6683;Kakerbeck
6684;Kalbach
6685;Kalbe
6686;Kalbergerhof
6687;Kalbitz
6688;Kalbsrieth
6689;Kalchreuth
6690;Kalefeld
6691;Kalenborn
6692;Kalenborn-Scheuern
6693;Kalkar
6694;Kalkhorst
6695;Kalkofen
6696;Kalkofen Gem Dörnberg
6697;Kall
6698;Kalletal
6699;Kallinchen
6700;Kallmerode
6701;Kallmünz
6702;Kallstadt
6703;Kalt
6704;Kaltau
6705;Kaltbuch
6706;Kalten
6707;Kaltenborn
6708;Kaltenbrunn
6709;Kaltenengers
6710;Kaltenhof
6711;Kaltenholzhausen
6712;Kaltenkirchen
6713;Kaltenlengsfeld
6714;Kaltennordheim
6715;Kaltensundheim
6716;Kaltental
6717;Kaltenwanghof
6718;Kaltenwestheim
6719;Kaltohmfeld
6720;Kalübbe
6721;Kambs
6722;Kamen
6723;Kamenz
6724;Kamerlanderdeich
6725;Kamern
6726;Kamin
6727;Kammeltal
6728;Kammerermühle
6729;Kammerforst
6730;Kammermark
6731;Kammerstein
6732;Kammin
6733;Kamminke
6734;Kammlach
6735;Kamp-Bornhofen
6736;Kamp-Lintfort
6737;Kampen
6738;Kamsdorf
6739;Kandel
6740;Kandern
6741;Kankelau
6742;Kannawurf
6743;Kantow
6744;Kanzach
6745;Kanzem
6746;Kapellen-Drusweiler
6747;Kapellendorf
6748;Kaperich
6749;Kappe
6750;Kappel
6751;Kappel-Grafenhausen
6752;Kappeln
6753;Kappelrodeck
6754;Kaps
6755;Kapsweyer
6756;Karbach
6757;Karben
6758;Karbow-Vietlübbe
6759;Karby
6760;Karcha
6761;Karche-Zaacko
6762;Karenz
6763;Karft
6764;Kargow
6765;Karith
6766;Karl
6767;Karlsbad
6768;Karlsburg
6769;Karlsburgerholz
6770;Karlsdorf
6771;Karlsdorf-Neuthard
6772;Karlsfeld
6773;Karlshagen
6774;Karlshausen
6775;Karlshof
6776;Karlshorst
6777;Karlshuld
6778;Karlshöhe
6779;Karlskron
6780;Karlsruhe
6781;Karlstadt
6782;Karlstein
6783;Karlsthal Bahnhof
6784;Karlum
6785;Karnin
6786;Karnitz
6787;Karolinenkoog
6788;Karow
6789;Karrenzin
6790;Karsbach
6791;Karschau
6792;Karsdorf
6793;Karstädt
6794;Karthan
6795;Karthause Grünau
6796;Kartzow
6797;Karwe
6798;Karwesee
6799;Karwitz
6800;Kasbach-Ohlenberg
6801;Kaschenbach
6802;Kasdorf
6803;Kasel
6804;Kasel-Golzig
6805;Kasendorf
6806;Kasseburg
6807;Kasseedorf
6808;Kassel
6809;Kassieck
6810;Kassow
6811;Kastahn
6812;Kastel-Staadt
6813;Kastellaun
6814;Kasten
6815;Kastl
6816;Kastorf
6817;Katelbogen
6818;Katerbow
6819;Katharinenheerd
6820;Katharinenhof
6821;Katharinenrieth
6822;Katharinenthalerhof
6823;Kathendorf
6824;Kathlow
6825;Katlenburg-Lindau
6826;Katschow
6827;Kattendorf
6828;Katzenbach
6829;Katzenelnbogen
6830;Katzhörn
6831;Katzhütte
6832;Katzow
6833;Katzweiler
6834;Katzwinkel
6835;Kaub
6836;Kauern
6837;Kaufbeuren
6838;Kaufering
6839;Kaufungen
6840;Kaulitz
6841;Kaulsdorf
6842;Kausche
6843;Kauschwitz
6844;Kausen
6845;Kauxdorf
6846;Kavelstorf
6847;Kayhude
6848;Kayna
6849;Keez
6850;Kefenrod
6851;Kefferhausen
6852;Kehl
6853;Kehlbach
6854;Kehlenmühle
