916;Oderaue Mädewitz, Altmädewitz;1;974
917;Oderaue Neuküstrinchen;1;974
918;Höhenland;1;974
919;Falkenberg Kruge/Gersdorf, Kruge;1;974
920;Oderaue;1;974
921;Oderaue Neureetz;1;974
922;Heckelberg-Brunow Heckelberg;1;974
923;Oderaue Wustrow, Wustrow;1;974
924;Beiersdorf-Freudenberg Beiersdorf;1;974
925;Höhenland Leuenberg;1;974
926;Oderaue Zäckericker Loose;1;974
927;Oderaue Neurüdnitz;1;974
928;Höhenland Steinbeck;1;974
929;Falkenberg Falkenberg/Mark;1;974
930;Bliesdorf;1;975
931;Bliesdorf Bliesdorf;1;975
932;Bliesdorf Metzdorf;1;975
933;Bliesdorf Kunersdorf;1;975
934;Wriezen;1;975
935;Wriezener Höhe;1;975
936;Mark Landin;1;976
937;Frauenhagen;1;976
938;Angermünde;1;976
939;Stolpe/Oder;1;976
940;Mürow;1;976
941;Crussow;1;976
942;Görlsdorf;1;976
943;Biesenbrow;1;976
944;Pinnow;1;976
945;Schöneberg;1;976
946;Neukünkendorf;1;976
947;Kerkow;1;976
948;Günterberg;1;976
949;Wolletz;1;976
950;Greiffenberg;1;976
951;Bruchhagen;1;976
952;Welsow;1;976
953;Herzsprung;1;976
954;Steinhöfel;1;976
955;Schmiedeberg;1;976
956;Schmargendorf;1;976
957;Wilmersdorf;1;976
958;Gellmersdorf;1;976
959;Schwedt/Oder;1;977
960;Luckow-Petershagen;1;978
961;Berkholz-Meyenburg;1;978
962;Biesendahlshof;1;978
963;Woltersdorf;1;978
964;Casekow;1;978
965;Zichow;1;978
966;Stendell;1;978
967;Wartin;1;978
968;Blumberg;1;978
969;Passow;1;978
970;Vierraden;1;978
971;Friedrichsthal;1;978
972;Groß Pinnow;1;978
973;Hohenselchow;1;978
974;Schönow;1;978
975;Rosow;1;979
976;Tantow;1;979
977;Mescherin;1;979
978;Neurochlitz;1;979
979;Radekow;1;979
980;Gartz (Oder);1;979
981;Schönfeld;1;979
982;Hohenreinkendorf;1;979
983;Geesow;1;979
984;Schönow;1;980
985;Bernau;1;980
986;Lobetal;1;980
987;Rüdnitz;1;980
988;Börnicke;1;980
989;Lindenberg;1;980
990;Danewitz;1;980
991;Zepernick;1;981
992;Schwanebeck;1;981
993;Prenden;1;982
994;Klosterfelde;1;982
995;Zerpenschleuse;1;982
996;Ruhlsdorf;1;982
997;Stolzenhagen;1;982
998;Wandlitz;1;982
999;Marienwerder;1;982
1000;Groß Schönebeck (Schorfheide);1;982
1001;Schönerlinde;1;983
1002;Schönwalde;1;983
1003;Basdorf;1;983
1004;Ahrensfelde;1;984
1005;Seefeld;1;984
1006;Werneuchen;1;984
1007;Krummensee;1;984
1008;Wilmersdorf;1;984
1009;Schönfeld;1;984
1010;Blumberg;1;984
1011;Eiche;1;984
1012;Hirschfelde;1;984
1013;Mehrow;1;984
1014;Biesenthal;1;985
1015;Lanke;1;985
1016;Oranienburg;1;986
1017;Wensickendorf;1;986
1018;Neuholland;1;986
1019;Nassenheide;1;986
1020;Schmachtenhagen;1;986
1021;Zehlendorf;1;986
1022;Freienhagen;1;986
1023;Zühlsdorf;1;986
1024;Malz;1;986
1025;Friedrichsthal;1;986
1026;Hohen Neuendorf;1;987
1027;Stolpe;1;987
1028;Birkenwerder;1;988
1029;Glienicke/Nordbahn;1;989
1030;Schildow;1;990
1031;Borgsdorf;1;991
1032;Hammer;1;992
1033;Liebenthal;1;992
1034;Kreuzbruch;1;992
1035;Liebenwalde;1;992
1036;Bergfelde;1;993
1037;Lehnitz;1;994
1038;Mühlenbeck;1;995
1039;Schönfließ;1;995
1040;Velten;1;996
1041;Oberkrämer;1;996
1042;Hennigsdorf;1;997
1043;Oberkrämer;1;998
1044;Kremmen;1;998
1045;Leegebruch;1;999
1046;Germendorf;1;999
1047;Stechlin;1;1000
1048;Tornow;1;1000
1049;Burgwall;1;1000
1050;Zabelsdorf;1;1000
1051;Barsdorf;1;1000
1052;Klein-Mutz;1;1000
1053;Löwenberger Land;1;1000
1054;Badingen;1;1000
1055;Gransee;1;1000
1056;Rönnebeck;1;1000
1057;Schönermark;1;1000
1058;Sonnenberg;1;1000
1059;Mildenberg;1;1000
1060;Kappe;1;1000
1061;Großwoltersdorf;1;1000
1062;Krewelin;1;1000
1063;Blumenow;1;1000
1064;Marienthal;1;1000
1065;Schulzendorf;1;1000
1066;Bredereiche;1;1000
1067;Wesendorf;1;1001
1068;Kurtschlag;1;1001
1069;Zehdenick;1;1001
1070;Fürstenberg/Havel;1;1002
1071;Altthymen;1;1002
1072;Steinförde;1;1002
1073;Himmelpfort;1;1002
1074;Zootzen;1;1002
1075;Neuruppin;1;1003
1076;Walsleben;1;1004
1077;Basdorf;1;1004
1078;Fehrbellin Wall;1;1004
1079;Temnitzquell;1;1004
1080;Rheinsberg Braunsberg;1;1004
1081;Fehrbellin Wustrau-Altfriesack;1;1004
1082;Storbeck-Frankendorf;1;1004
1083;Fehrbellin Langen;1;1004
1084;Fehrbellin Deutschhof;1;1004
1085;Märkisch Linden;1;1004
1086;Dabergotz;1;1004
1087;Alt Ruppin;1;1005
1088;Rheinsberg Schwanow;1;1006
1089;Rheinsberg Zühlen;1;1006
1090;Rheinsberg Zechow;1;1006
1091;Rheinsberg Linow;1;1006
1092;Rheinsberg Großzerlang;1;1006
1093;Rheinsberg Kleinzerlang;1;1006
1094;Rheinsberg Zechlinerhütte;1;1006
1095;Rheinsberg;1;1006
1096;Rheinsberg Heinrichsdorf;1;1006
1097;Fehrbellin Brunne;1;1007
1098;Fehrbellin;1;1007
1099;Fehrbellin Tarmow;1;1007
1100;Fehrbellin Linum;1;1007
1101;Fehrbellin Königshorst;1;1007
1102;Fehrbellin Lentzke;1;1007
1103;Fehrbellin Walchow;1;1007
1104;Fehrbellin Dechtow;1;1007
1105;Fehrbellin Karwesee;1;1007
1106;Fehrbellin Protzen;1;1007
1107;Fehrbellin Betzin;1;1007
1108;Fehrbellin Hakenberg;1;1007
1109;Rheinsberg Dierberg;1;1008
1110;Vielitz;1;1008
1111;Rüthnick;1;1008
1112;Seebeck-Strubensee;1;1008
1113;Herzberg;1;1008
1114;Lindow (Mark) Schönberg (Mark);1;1008
1115;Lindow (Mark);1;1008
1116;Lindow (Mark) Hindenberg;1;1008
1117;Wittstock/Dosse Zempow;1;1009
1118;Rheinsberg Luhme;1;1009
1119;Rheinsberg Wallitz;1;1009
1120;Rheinsberg Dorf Zechlin;1;1009
1121;Rheinsberg Kagar;1;1009
1122;Rheinsberg Flecken Zechlin;1;1009
1123;Temnitztal Garz;1;1010
1124;Fehrbellin Manker;1;1010
1125;Kyritz Holzhausen;1;1010
1126;Stüdenitz-Schönermark;1;1010
1127;Zernitz-Lohm;1;1010
1128;Märkisch Linden;1;1010
1129;Sieversdorf-Hohenofen;1;1010
1130;Neustadt (Dosse);1;1010
1131;Breddin;1;1010
1132;Temnitztal Wildberg;1;1010
1133;Großderschau;1;1010
1134;Dreetz;1;1010
1135;Temnitztal;1;1010
1136;Vehlow;1;1011
1137;Dannenwalde;1;1011
1138;Döllen;1;1011
1139;Wutike;1;1011
1140;Görike;1;1011
1141;Schrepkow;1;1011
1142;Vehlin;1;1011
1143;Kunow;1;1011
1144;Kyritz Drewen;1;1011
1145;Rehfeld-Berlitt;1;1011
1146;Kyritz Kötzlin;1;1011
1147;Barenthin;1;1011
1148;Groß Welle;1;1011
1149;Bork-Lellichow;1;1011
1150;Teetz-Ganz;1;1011
1151;Schönhagen;1;1011
1152;Granzow;1;1011
1153;Demerthin;1;1011
1154;Kyritz;1;1011
1155;Kolrep;1;1011
1156;Gumtow;1;1011
1157;Wusterhausen (Dosse);1;1012
1158;Wittstock/Dosse Gadow;1;1013
1159;Heiligengrabe Grabow bei Blumenthal;1;1013
1160;Wittstock/Dosse Christdorf;1;1013
1161;Wittstock/Dosse Sewekow;1;1013
1162;Wittstock/Dosse Niemerlang;1;1013
1163;Wittstock/Dosse Dossow;1;1013
1164;Wittstock/Dosse Groß Haßlow;1;1013
1165;Wittstock/Dosse Fretzdorf;1;1013
1166;Wittstock/Dosse Herzsprung;1;1013
1167;Wittstock/Dosse Dranse;1;1013
1168;Wittstock/Dosse Königsberg;1;1013
1169;Wittstock/Dosse Wulfersdorf;1;1013
1170;Wittstock/Dosse;1;1013
1171;Wittstock/Dosse Goldbeck;1;1013
1172;Wittstock/Dosse Zootzen;1;1013
1173;Heiligengrabe Blandikow;1;1013
1174;Heiligengrabe;1;1013
1175;Heiligengrabe Maulbeerwalde;1;1013
1176;Heiligengrabe Wernikow;1;1013
1177;Heiligengrabe Jabel;1;1013
1178;Heiligengrabe Zaatzke;1;1013
1179;Heiligengrabe Liebenthal;1;1013
1180;Wittstock/Dosse Schweinrich;1;1013
1181;Heiligengrabe Blesendorf;1;1013
1182;Wittstock/Dosse Rossow;1;1013
1183;Heiligengrabe Papenbruch;1;1013
1184;Wittstock/Dosse Berlinchen;1;1013
1185;Wittstock/Dosse Freyenstein;1;1014
1186;Alt Krüssow;1;1015
1187;Sadenbeck;1;1016
1188;Kuhsdorf;1;1016
1189;Alt Krüssow;1;1016
1190;Groß Pankow;1;1016
1191;Mesendorf;1;1016
1192;Heiligengrabe Blumenthal;1;1016
1193;Tüchen;1;1016
1194;Boddin-Langnow;1;1016
1195;Klein Woltersdorf;1;1016
1196;Heiligengrabe Rosenwinkel;1;1016
1197;Beveringen;1;1016
1198;Lindenberg;1;1016
1199;Groß Woltersdorf;1;1016
1200;Pritzwalk;1;1016
1201;Gerdshagen;1;1016
1202;Buchholz;1;1016
1203;Steffenshagen;1;1016
1204;Kehrberg;1;1016
1205;Falkenhagen;1;1016
1206;Kemnitz;1;1016
1207;Hoppenrade;1;1016
1208;Vettin;1;1016
1209;Kuhbier;1;1016
1210;Helle;1;1016
1211;Schönebeck;1;1016
1212;Wilmersdorf;1;1016
1213;Meyenburg;1;1017
1214;Marienfließ;1;1017
1215;Halenbeck-Rohlsdorf;1;1017
1216;Kümmernitztal;1;1017
1217;Putlitz;1;1018
1218;Triglitz;1;1018
1219;Mittenwalde;1;1056
1220;Vietmannsdorf;1;1056
1221;Grunewald;1;1056
1222;Hammelspring;1;1056
1223;Gerswalde;1;1056
1224;Klosterwalde;1;1056
1225;Milmersdorf;1;1056
1226;Röddelin;1;1056
1227;Templin;1;1056
1228;Storkow;1;1056
1229;Gandenitz;1;1056
1230;Beutel;1;1056
1231;Groß Dölln;1;1056
1232;Boitzenburger Land;1;1056
1233;Herzfelde;1;1056
1234;Flieth-Stegelitz;1;1056
1235;Temmen-Ringenwalde;1;1056
1236;Petznick;1;1056
1237;Gollin;1;1056
1238;Densow;1;1056
1239;Lychen;1;1057
1240;Schönfeld;1;1058
1241;Grünow;1;1058
1242;Gramzow;1;1058
1243;Göritz;1;1058
1244;Carmzow-Wallmow;1;1058
1245;Uckerfelde;1;1058
1246;Nordwestuckermark;1;1058
1247;Prenzlau;1;1058
1248;Schenkenberg;1;1058
1249;Randowtal;1;1058
1250;Oberuckersee;1;1058
1251;Brüssow;1;1062
1252;Uckerland;1;1066
1253;Besandten;1;1193
1254;Wootz;1;1193
1255;Lanz;1;1193
1256;Mellen;1;1193
1257;Eldenburg;1;1193
1258;Lenzen (Elbe);1;1193
1259;Breese;1;1194
1260;Rühstädt;1;1194
1261;Groß Breese;1;1194
1262;Wittenberge;1;1194
1263;Weisen;1;1194
1264;Cumlosen;1;1194
1265;Legde/Quitzöbel;1;1195
1266;Kletzke;1;1195
1267;Bad Wilsnack;1;1195
1268;Viesecke;1;1195
1269;Glöwen;1;1196
1270;Netzow;1;1196
1271;Bendelin;1;1196
1272;Wolfshagen;1;1197
1273;Perleberg;1;1197
1274;Retzin;1;1197
1275;Baek;1;1197
1276;Pirow;1;1197
1277;Berge;1;1197
1278;Nebelin;1;1197
1279;Kleinow;1;1197
1280;Gülitz-Reetz;1;1197
1281;Krampfer;1;1197
1282;Klein Gottschow;1;1197
1283;Boberow;1;1198
1284;Mankmuß;1;1198
1285;Pröttlin;1;1198
1286;Karstädt;1;1198
1287;Garlin;1;1198
1288;Berlin;2;663
1289;Berlin;2;664
1290;Berlin;2;665
1291;Berlin;2;666
1292;Berlin;2;667
1293;Berlin Friedrichshain;2;668
1294;Berlin Friedrichshain;2;669
1295;Berlin Friedrichshain;2;670
1296;Berlin Friedrichshain;2;671
1297;Berlin;2;672
1298;Berlin;2;673
1299;Berlin;2;674
1300;Berlin;2;675
1301;Berlin;2;676
1302;Berlin;2;677
1303;Berlin;2;678
1304;Berlin;2;679
1305;Berlin;2;680
1306;Berlin;2;681
1307;Berlin;2;682
1308;Berlin;2;683
1309;Berlin;2;684
1310;Berlin;2;685
1311;Berlin;2;686
1312;Berlin;2;687
1313;Berlin;2;688
1314;Berlin;2;689
1315;Berlin;2;690
1316;Berlin;2;691
1317;Berlin;2;692
1318;Berlin;2;693
1319;Berlin;2;694
1320;Berlin;2;695
1321;Berlin;2;696
1322;Berlin;2;697
1323;Berlin;2;698
1324;Berlin;2;699
1325;Berlin;2;700
1326;Berlin;2;701
1327;Berlin;2;702
1328;Berlin;2;703
1329;Berlin;2;704
1330;Berlin;2;705
1331;Berlin;2;706
1332;Berlin;2;707
1333;Berlin;2;708
1334;Berlin;2;709
1335;Berlin;2;710
1336;Berlin;2;711
1337;Berlin;2;712
1338;Berlin;2;713
1339;Berlin;2;714
1340;Berlin Kreuzberg;2;715
1341;Berlin Kreuzberg;2;716
1342;Berlin Kreuzberg;2;717
1343;Berlin Kreuzberg;2;718
1344;Berlin Kreuzberg;2;719
1345;Berlin Kreuzberg;2;720
1346;Berlin Kreuzberg;2;721
1347;Berlin;2;722
1348;Berlin;2;723
1349;Berlin;2;724
1350;Berlin;2;725
1351;Berlin;2;726
1352;Berlin;2;727
1353;Berlin;2;728
1354;Berlin;2;729
1355;Berlin;2;730
1356;Berlin;2;731
1357;Berlin;2;732
1358;Berlin;2;733
1359;Berlin;2;734
1360;Berlin;2;735
1361;Berlin;2;736
1362;Berlin;2;737
1363;Berlin;2;738
1364;Berlin;2;739
1365;Berlin;2;740
1366;Berlin;2;741
1367;Berlin;2;742
1368;Berlin;2;743
1369;Berlin;2;744
1370;Berlin;2;745
1371;Berlin;2;746
1372;Berlin;2;747
1373;Berlin;2;748
1374;Berlin;2;749
1375;Berlin;2;750
1376;Berlin;2;751
1377;Berlin;2;752
1378;Berlin;2;753
1379;Berlin;2;754
1380;Berlin;2;755
1381;Berlin;2;756
1382;Berlin;2;757
1383;Berlin;2;758
1384;Berlin;2;759
1385;Berlin;2;760
1386;Berlin;2;761
1387;Berlin;2;762
1388;Berlin;2;763
1389;Berlin;2;764
1390;Berlin;2;765
1391;Berlin;2;766
1392;Berlin;2;767
1393;Berlin;2;768
1394;Berlin;2;769
1395;Berlin;2;770
1396;Berlin;2;771
1397;Berlin;2;772
1398;Berlin;2;773
1399;Berlin;2;774
1400;Berlin;2;775
1401;Berlin;2;776
1402;Berlin;2;777
1403;Berlin;2;778
1404;Berlin;2;779
1405;Berlin;2;780
1406;Berlin;2;781
1407;Berlin;2;782
1408;Berlin;2;783
1409;Berlin;2;784
1410;Berlin;2;785
1411;Berlin;2;786
1412;Berlin;2;787
1413;Berlin;2;788
1414;Reinickendorf;2;789
1415;Berlin;2;790
1416;Berlin;2;791
1417;Berlin;2;792
1418;Berlin;2;793
1419;Berlin;2;794
1420;Berlin;2;795
1421;Berlin;2;796
1422;Berlin;2;797
1423;Berlin;2;798
1424;Berlin;2;799
1425;Berlin;2;800
1426;Berlin;2;801
1427;Berlin;2;802
1428;Berlin;2;803
1429;Berlin;2;804
1430;Berlin;2;805
1431;Berlin;2;806
1432;Berlin;2;807
1433;Berlin;2;808
1434;Berlin;2;809
1435;Berlin;2;810
1436;Berlin;2;811
1437;Berlin;2;812
1438;Berlin;2;813
1439;Berlin;2;814
1440;Berlin;2;815
1441;Berlin;2;816
1442;Berlin;2;817
1443;Berlin;2;818
1444;Berlin;2;819
1445;Berlin;2;820
1446;Berlin;2;821
1447;Berlin;2;822
1448;Berlin;2;823
1449;Berlin;2;824
1450;Berlin;2;825
1451;Berlin;2;826
1452;Berlin;2;827
1453;Berlin;2;828
1454;Berlin;2;829
1455;Berlin;2;830
1456;Berlin;2;831
1457;Berlin;2;832
1458;Berlin;2;833
1459;Berlin;2;834
1460;Berlin;2;835
1461;Berlin;2;836
1462;Berlin;2;837
1463;Berlin;2;838
1464;Berlin;2;839
1465;Berlin;2;840
1466;Berlin;2;841
1467;Berlin;2;842
1468;Berlin;2;843
1469;Berlin;2;844
1470;Berlin;2;845
1471;Berlin;2;846
1472;Berlin;2;847
1473;Berlin;2;848
1474;Berlin;2;849
1475;Berlin;2;850
1476;Berlin;2;851
1477;Berlin;2;852
1478;Berlin;2;853
1479;Berlin;2;854
1480;Berlin;2;855
1481;Berlin;2;856
1482;Stuttgart;3;4986
1483;Stuttgart Stuttgart-Mitte;3;4986
1484;Stuttgart;3;4987
1485;Stuttgart Stuttgart-Mitte;3;4987
1486;Stuttgart Stuttgart-Nord;3;4987
1487;Stuttgart Stuttgart-West;3;4988
1488;Stuttgart Stuttgart-Mitte;3;4988
1489;Stuttgart;3;4988
1490;Stuttgart;3;4989
1491;Stuttgart Stuttgart-Süd;3;4989
1492;Stuttgart Stuttgart-West;3;4989
1493;Stuttgart Stuttgart-Mitte;3;4989
1494;Stuttgart Stuttgart-Süd;3;4990
1495;Stuttgart Stuttgart-Mitte;3;4990
1496;Stuttgart;3;4990
1497;Stuttgart Stuttgart-Mitte;3;4991
1498;Stuttgart;3;4991
1499;Stuttgart Stuttgart-Mitte;3;4992
1500;Stuttgart;3;4992
1501;Stuttgart Frauenkopf;3;4992
1502;Stuttgart Stuttgart-Ost;3;4992
1503;Stuttgart Stuttgart-Süd;3;4992
1504;Stuttgart Stuttgart-Ost;3;4993
1505;Stuttgart;3;4993
1506;Stuttgart;3;4994
1507;Stuttgart Stuttgart-Mitte;3;4994
1508;Stuttgart Stuttgart-Ost;3;4994
1509;Stuttgart Stuttgart-Ost;3;4995
1510;Stuttgart Stuttgart-Mitte;3;4995
1511;Stuttgart;3;4995
1512;Stuttgart;3;4996
1513;Stuttgart Stuttgart-Nord;3;4996
1514;Stuttgart Bad Cannstatt;3;4996
1515;Stuttgart Stuttgart-Nord;3;4997
1516;Stuttgart Feuerbach;3;4997
1517;Stuttgart;3;4997
1518;Stuttgart;3;4998
1519;Stuttgart Stuttgart-Nord;3;4998
1520;Stuttgart Stuttgart-West;3;4998
1521;Stuttgart Botnang;3;4999
1522;Stuttgart;3;4999
1523;Stuttgart;3;5000
1524;Stuttgart Stuttgart-West;3;5000
1525;Stuttgart Stuttgart-Süd;3;5001
1526;Stuttgart Stuttgart-West;3;5001
1527;Stuttgart;3;5001
1528;Stuttgart;3;5002
1529;Stuttgart Stuttgart-Ost;3;5002
1530;Stuttgart Rotenberg;3;5002
1531;Stuttgart Wangen;3;5002
1532;Stuttgart Luginsland;3;5002
1533;Stuttgart Hedelfingen;3;5002
1534;Stuttgart Untertürkheim;3;5002
1535;Stuttgart Uhlbach;3;5003
1536;Stuttgart Rohracker;3;5003
1537;Stuttgart Obertürkheim;3;5003
1538;Stuttgart;3;5003
1539;Stuttgart;3;5004
1540;Stuttgart Bad Cannstatt;3;5004
1541;Stuttgart Sommerrain;3;5005
1542;Stuttgart Bad Cannstatt;3;5005
1543;Stuttgart;3;5005
1544;Stuttgart Bad Cannstatt;3;5006
1545;Stuttgart;3;5006
1546;Stuttgart Münster;3;5006
1547;Stuttgart Burgholzhof;3;5006
1548;Stuttgart;3;5007
1549;Stuttgart Zuffenhausen;3;5008
1550;Stuttgart;3;5008
1551;Stuttgart;3;5009
1552;Stuttgart Zuffenhausen;3;5009
1553;Stuttgart Zazenhausen;3;5009
1554;Stuttgart Rot;3;5009
1555;Stuttgart Freiberg;3;5009
1556;Stuttgart Mönchfeld;3;5009
1557;Stuttgart Zuffenhausen;3;5010
1558;Stuttgart Neuwirtshaus;3;5010
1559;Stuttgart Stammheim;3;5010
1560;Stuttgart;3;5010
1561;Stuttgart;3;5011
1562;Stuttgart Feuerbach;3;5011
1563;Stuttgart Zuffenhausen;3;5011
1564;Stuttgart Zuffenhausen;3;5012
1565;Stuttgart Giebel;3;5012
1566;Stuttgart Bergheim;3;5012
1567;Stuttgart Weilimdorf;3;5012
1568;Stuttgart Wolfbusch;3;5012
1569;Stuttgart Hausen;3;5012
1570;Stuttgart;3;5012
1571;Stuttgart;3;5013
1572;Stuttgart Vaihingen;3;5013
1573;Stuttgart Möhringen;3;5013
1574;Stuttgart Dürrlewang;3;5014
1575;Stuttgart Fasanenhof;3;5014
1576;Stuttgart Möhringen;3;5014
1577;Stuttgart Rohr;3;5014
1578;Stuttgart Vaihingen;3;5014
1579;Stuttgart;3;5014
1580;Stuttgart Möhringen;3;5015
1581;Stuttgart;3;5015
1582;Stuttgart Degerloch;3;5015
1583;Stuttgart;3;5016
1584;Stuttgart Büsnau;3;5016
1585;Stuttgart Vaihingen;3;5016
1586;Stuttgart Kaltental;3;5016
1587;Stuttgart Hoffeld;3;5017
1588;Stuttgart Degerloch;3;5017
1589;Stuttgart Sonnenberg;3;5017
1590;Stuttgart Kaltental;3;5017
1591;Stuttgart;3;5017
1592;Stuttgart Möhringen;3;5017
1593;Stuttgart;3;5018
1594;Stuttgart Asemwald;3;5018
1595;Stuttgart Birkach;3;5018
1596;Stuttgart Plieningen;3;5018
1597;Stuttgart Schönberg;3;5018
1598;Stuttgart Hohenheim;3;5018
1599;Stuttgart Steckfeld;3;5018
1600;Stuttgart Lederberg;3;5019
1601;Stuttgart Sillenbuch;3;5019
1602;Stuttgart Heumaden;3;5019
1603;Stuttgart Riedenberg;3;5019
1604;Stuttgart;3;5019
1605;Stuttgart;3;5020
1606;Stuttgart Flughafen;3;5020
1607;Fellbach;3;5021
1608;Fellbach;3;5022
1609;Leinfelden-Echterdingen;3;5023
1610;Filderstadt;3;5024
1611;Kornwestheim;3;5025
1612;Korntal-Münchingen;3;5026
1613;Gerlingen;3;5027
1614;Böblingen;3;5028
1615;Böblingen;3;5029
1616;Sindelfingen;3;5030
1617;Sindelfingen;3;5031
1618;Sindelfingen;3;5032
1619;Sindelfingen;3;5033
1620;Herrenberg;3;5034
1621;Holzgerlingen;3;5035
1622;Weil im Schönbuch;3;5036
1623;Schönaich;3;5037
1624;Magstadt;3;5038
1625;Waldenbuch;3;5039
1626;Gärtringen;3;5040
1627;Grafenau;3;5041
1628;Gäufelden;3;5042
1629;Jettingen;3;5043
1630;Aidlingen;3;5044
1631;Ehningen;3;5045
1632;Steinenbronn;3;5046
1633;Bondorf;3;5047
1634;Nufringen;3;5048
1635;Altdorf;3;5049
1636;Hildrizhausen;3;5050
1637;Mötzingen;3;5051
1638;Leonberg;3;5052
1639;Ditzingen;3;5053
1640;Weil der Stadt;3;5054
1641;Renningen;3;5055
1642;Rutesheim;3;5056
1643;Hemmingen;3;5057
1644;Weissach;3;5058
1645;Waiblingen;3;5063
1646;Waiblingen;3;5064
1647;Waiblingen;3;5065
1648;Winnenden;3;5066
1649;Weinstadt;3;5067
1650;Kernen im Remstal;3;5068
1651;Leutenbach;3;5069
1652;Korb;3;5070
1653;Schwaikheim;3;5071
1654;Backnang;3;5072
1655;Murrhardt;3;5073
1656;Wüstenrot;3;5074
1657;Beilstein;3;5074
1658;Aspach;3;5075
1659;Auenwald;3;5076
1660;Weissach im Tal;3;5077
1661;Sulzbach an der Murr;3;5078
1662;Affalterbach;3;5079
1663;Althütte;3;5080
1664;Oppenweiler;3;5081
1665;Allmersbach im Tal;3;5082
1666;Burgstetten;3;5083
1667;Großerlach;3;5084
1668;Spiegelberg;3;5085
1669;Ludwigsburg;3;5086
1670;Ludwigsburg;3;5087
1671;Ludwigsburg;3;5088
1672;Ludwigsburg;3;5089
1673;Ludwigsburg;3;5090
1674;Vaihingen an der Enz;3;5091
1675;Marbach am Neckar;3;5092
1676;Asperg;3;5093
1677;Remseck am Neckar;3;5094
1678;Freiberg am Neckar;3;5095
1679;Möglingen;3;5096
1680;Schwieberdingen;3;5097
1681;Markgröningen;3;5098
1682;Murr;3;5099
1683;Steinheim an der Murr;3;5099
1684;Beilstein;3;5100
1685;Billensbach;3;5101
1686;Oberstenfeld;3;5102
1687;Großbottwar;3;5103
1688;Benningen am Neckar;3;5104
1689;Erdmannhausen;3;5105
1690;Tamm;3;5106
1691;Eberdingen;3;5107
1692;Kirchberg an der Murr;3;5108
1693;Oberriexingen;3;5109
1694;Nürtingen;3;5210
1695;Aichtal;3;5211
1696;Frickenhausen;3;5212
1697;Neuffen;3;5213
1698;Oberboihingen;3;5214
1699;Wolfschlugen;3;5215
1700;Neckartenzlingen;3;5216
1701;Altdorf;3;5217
1702;Altenriet;3;5218
1703;Bempflingen;3;5219
1704;Beuren;3;5220
1705;Großbettlingen;3;5222
1706;Kohlberg;3;5223
1707;Neckartailfingen;3;5224
1708;Schlaitdorf;3;5225
1709;Unterensingen;3;5226
1710;Göppingen;3;5242
1711;Göppingen;3;5243
1712;Göppingen;3;5244
1713;Eislingen/Fils;3;5245
1714;Ebersbach an der Fils;3;5246
1715;Uhingen;3;5247
1716;Donzdorf;3;5248
1717;Süßen;3;5249
1718;Salach;3;5250
1719;Boll;3;5251
1720;Heiningen;3;5252
1721;Albershausen;3;5253
1722;Rechberghausen;3;5254
1723;Adelberg;3;5255
1724;Aichelberg;3;5256
1725;Birenbach;3;5257
1726;Börtlingen;3;5258
1727;Dürnau;3;5259
1728;Eschenbach;3;5260
1729;Gammelshausen;3;5261
1730;Hattenhofen;3;5262
1731;Lauterstein;3;5263
1732;Ottenbach;3;5264
1733;Schlat;3;5265
1734;Wäschenbeuren;3;5266
1735;Wangen;3;5267
1736;Zell unter Aichelberg;3;5268
1737;Plochingen;3;5269
1738;Kirchheim unter Teck;3;5270
1739;Weilheim an der Teck;3;5271
1740;Wendlingen am Neckar;3;5272
1741;Wernau;3;5273
1742;Lenningen;3;5274
1743;Köngen;3;5275
1744;Reichenbach an der Fils;3;5276
1745;Dettingen unter Teck;3;5277
1746;Bissingen an der Teck;3;5278
1747;Erkenbrechtsweiler;3;5279
1748;Hochdorf;3;5280
1749;Holzmaden;3;5281
1750;Neidlingen;3;5282
1751;Notzingen;3;5283
1752;Ohmden;3;5284
1753;Owen;3;5285
1754;Schlierbach;3;5286
1755;Geislingen an der Steige;3;5287
1756;Geislingen an der Steige Aufhausen;3;5287
1757;Geislingen an der Steige Türkheim;3;5287
1758;Deggingen;3;5288
1759;Kuchen;3;5289
1760;Gingen an der Fils;3;5290
1761;Bad Überkingen;3;5291
1762;Bad Ditzenbach;3;5293
1763;Gruibingen;3;5294
1764;Hohenstadt;3;5295
1765;Drackenstein;3;5295
1766;Mühlhausen im Täle;3;5296
1767;Wiesensteig;3;5297
1768;Aalen;3;5298
1769;Aalen;3;5299
1770;Aalen;3;5300
1771;Aalen;3;5301
1772;Aalen;3;5302
1773;Bopfingen;3;5303
1774;Oberkochen;3;5304
1775;Neresheim;3;5305
1776;Abtsgmünd;3;5306
1777;Essingen;3;5307
1778;Hüttlingen;3;5308
1779;Westhausen;3;5309
1780;Lauchheim;3;5310
1781;Kirchheim am Ries;3;5311
1782;Riesbürg;3;5312
1783;Ellwangen (Jagst);3;5313
1784;Unterschneidheim;3;5314
1785;Adelmannsfelden;3;5315
